user_id,item_id,rating,timestamp
63.0,12175.0,50.0,1150646400.0
215.0,3161.0,10.0,1122048000.0
2408.0,78249.0,50.0,992361600.0
2.0,3712.0,40.0,966355200.0
0.0,1297.0,30.0,1115222400.0
1709.0,63633.0,40.0,1078848000.0
2.0,3580.0,40.0,979660800.0
1012.0,15148.0,50.0,980092800.0
1968.0,3553.0,40.0,1038758400.0
3241.0,88790.0,40.0,1170950400.0
862.0,29729.0,40.0,1161619200.0
2581.0,80007.0,40.0,976636800.0
2491.0,18006.0,50.0,1003507200.0
970.0,39911.0,20.0,1255968000.0
864.0,31043.0,50.0,1237737600.0
882.0,26281.0,50.0,1303747200.0
1.0,1815.0,40.0,1260806400.0
1102.0,46164.0,40.0,1135958400.0
1540.0,59743.0,30.0,1069257600.0
935.0,36827.0,40.0,1265126400.0
4171.0,96716.0,40.0,970761600.0
939.0,32733.0,50.0,1263398400.0
918.0,711.0,50.0,1264435200.0
1975.0,16845.0,50.0,1158249600.0
704.0,23033.0,40.0,1266249600.0
2596.0,80220.0,50.0,963331200.0
471.0,18264.0,40.0,1122393600.0
6512.0,104191.0,50.0,990979200.0
914.0,22026.0,50.0,1313596800.0
1947.0,69727.0,30.0,1270742400.0
1387.0,28981.0,40.0,1058976000.0
946.0,25733.0,50.0,1253030400.0
1709.0,63651.0,50.0,1042128000.0
2061.0,19223.0,50.0,1266595200.0
2639.0,24344.0,30.0,1267632000.0
2050.0,26919.0,50.0,1220630400.0
1102.0,15458.0,30.0,1135958400.0
1002.0,26978.0,50.0,1279123200.0
7.0,4954.0,50.0,1056902400.0
2287.0,77233.0,50.0,1061827200.0
2110.0,1903.0,50.0,1204646400.0
1227.0,20038.0,30.0,1099929600.0
3705.0,93900.0,50.0,1304870400.0
6243.0,91185.0,50.0,966700800.0
950.0,38030.0,50.0,1268582400.0
2.0,3396.0,40.0,1005753600.0
652.0,22943.0,40.0,1302451200.0
2175.0,9673.0,30.0,1245340800.0
5519.0,37491.0,50.0,1108310400.0
1012.0,3448.0,40.0,995731200.0
3486.0,91720.0,50.0,1308758400.0
1428.0,56566.0,40.0,1134921600.0
2777.0,84400.0,50.0,1232208000.0
7307.0,3252.0,30.0,1050681600.0
3424.0,1858.0,30.0,1257868800.0
1679.0,51048.0,50.0,1034870400.0
734.0,26731.0,40.0,1245859200.0
1182.0,9683.0,40.0,1187539200.0
873.0,31938.0,40.0,1280073600.0
915.0,35209.0,40.0,1303747200.0
3479.0,90829.0,50.0,1308153600.0
2434.0,78564.0,40.0,1055347200.0
1304.0,53424.0,40.0,1077292800.0
972.0,40015.0,40.0,1305648000.0
3734.0,34632.0,50.0,1213718400.0
0.0,985.0,50.0,1185638400.0
860.0,28694.0,40.0,1188489600.0
922.0,8190.0,30.0,1258128000.0
1672.0,28795.0,30.0,1044201600.0
1601.0,1628.0,50.0,1025366400.0
4.0,4893.0,50.0,1059235200.0
3422.0,7901.0,40.0,1254672000.0
915.0,35325.0,40.0,1283184000.0
279.0,15384.0,40.0,1245859200.0
566.0,20270.0,50.0,1229788800.0
1448.0,57645.0,30.0,1265212800.0
2434.0,78596.0,20.0,980956800.0
1182.0,49845.0,30.0,1305648000.0
3225.0,5557.0,50.0,1270483200.0
3495.0,26851.0,50.0,1257696000.0
3575.0,1254.0,40.0,1041955200.0
3.0,4199.0,40.0,1198684800.0
1159.0,49080.0,50.0,1181491200.0
1947.0,46151.0,50.0,1276963200.0
8.0,7507.0,50.0,1250352000.0
2470.0,78908.0,10.0,982857600.0
1399.0,1643.0,50.0,1038758400.0
6123.0,15574.0,30.0,969292800.0
3.0,4553.0,40.0,1150646400.0
1567.0,60245.0,40.0,1231084800.0
918.0,23567.0,50.0,1303142400.0
960.0,38542.0,50.0,1270310400.0
1486.0,1572.0,50.0,1100707200.0
948.0,37648.0,40.0,1294761600.0
1951.0,69911.0,30.0,1280764800.0
3221.0,12702.0,50.0,1283443200.0
982.0,40860.0,40.0,1247760000.0
893.0,33710.0,40.0,1298476800.0
8.0,7234.0,50.0,1265817600.0
881.0,5995.0,50.0,1219075200.0
864.0,31105.0,50.0,1204905600.0
1159.0,27722.0,40.0,1247328000.0
1815.0,63362.0,50.0,1006876800.0
6.0,6081.0,50.0,1290528000.0
3422.0,1625.0,30.0,1243699200.0
1448.0,57583.0,30.0,1293465600.0
3302.0,4770.0,30.0,1113321600.0
1459.0,58534.0,50.0,1199808000.0
6101.0,103051.0,40.0,996508800.0
2331.0,77555.0,40.0,1303660800.0
6123.0,12645.0,50.0,968860800.0
1918.0,68630.0,50.0,1126195200.0
860.0,1162.0,50.0,1128009600.0
0.0,1539.0,40.0,1065369600.0
1177.0,49531.0,40.0,1248105600.0
9.0,3107.0,50.0,1260460800.0
1405.0,1247.0,40.0,1022256000.0
1143.0,6783.0,40.0,1181836800.0
2430.0,4975.0,20.0,1022947200.0
2464.0,13103.0,40.0,998323200.0
3692.0,66036.0,40.0,991238400.0
1774.0,14854.0,50.0,994003200.0
859.0,28491.0,30.0,1297267200.0
6049.0,78989.0,30.0,996681600.0
950.0,12425.0,40.0,1241366400.0
2715.0,82568.0,50.0,1281283200.0
2.0,3169.0,30.0,1062000000.0
918.0,35400.0,50.0,1316361600.0
1387.0,30960.0,50.0,1051804800.0
914.0,35050.0,30.0,1282233600.0
944.0,25651.0,10.0,1306425600.0
2434.0,1895.0,40.0,1005148800.0
918.0,25372.0,40.0,1244131200.0
2058.0,72460.0,20.0,1231948800.0
6123.0,55472.0,40.0,968169600.0
864.0,30568.0,30.0,1305820800.0
719.0,5258.0,50.0,1309536000.0
471.0,14374.0,50.0,1082995200.0
3490.0,4216.0,20.0,1171900800.0
4.0,4719.0,50.0,1184515200.0
12.0,1646.0,50.0,1172332800.0
1844.0,65974.0,20.0,985363200.0
1424.0,44221.0,50.0,980697600.0
1409.0,53762.0,50.0,1102953600.0
7562.0,60637.0,20.0,985795200.0
2053.0,72165.0,10.0,1224604800.0
962.0,39469.0,50.0,1290787200.0
1399.0,36776.0,40.0,1111161600.0
3434.0,4332.0,30.0,1203782400.0
2623.0,9512.0,50.0,1250006400.0
1676.0,18474.0,50.0,978105600.0
7307.0,3173.0,30.0,1068480000.0
1863.0,12162.0,40.0,1190390400.0
1567.0,60227.0,50.0,1236614400.0
938.0,35045.0,40.0,1288540800.0
2893.0,85654.0,50.0,1267459200.0
1267.0,32161.0,40.0,1087833600.0
3479.0,91636.0,40.0,1175443200.0
1672.0,62711.0,40.0,983980800.0
1596.0,54966.0,30.0,1128960000.0
878.0,25701.0,50.0,1303315200.0
2032.0,71357.0,30.0,1291046400.0
253.0,3212.0,40.0,1083600000.0
5016.0,8879.0,30.0,1167667200.0
1401.0,55027.0,40.0,1160496000.0
2216.0,3336.0,30.0,1076947200.0
5739.0,58626.0,40.0,966700800.0
863.0,30375.0,30.0,1014480000.0
885.0,33291.0,50.0,1103126400.0
1844.0,66036.0,40.0,984240000.0
10291.0,104237.0,50.0,984499200.0
1947.0,9800.0,50.0,1248624000.0
2057.0,3153.0,50.0,1006963200.0
558.0,19897.0,50.0,1302624000.0
5016.0,16923.0,30.0,1104595200.0
1302.0,19301.0,50.0,986745600.0
1182.0,50102.0,50.0,1142784000.0
1917.0,52251.0,40.0,1233676800.0
2163.0,75614.0,50.0,1068480000.0
3150.0,87295.0,40.0,1310918400.0
1951.0,69962.0,30.0,1235923200.0
2117.0,18686.0,40.0,1183478400.0
1036.0,43492.0,40.0,1089561600.0
864.0,30633.0,50.0,1294329600.0
938.0,36982.0,50.0,1258473600.0
7367.0,19469.0,50.0,986400000.0
2707.0,82684.0,40.0,1281715200.0
914.0,34872.0,20.0,1313251200.0
1601.0,61049.0,40.0,969724800.0
9.0,8026.0,30.0,1297094400.0
1540.0,59714.0,20.0,1122393600.0
12.0,10376.0,40.0,1239984000.0
1404.0,55302.0,50.0,1202227200.0
1601.0,61136.0,50.0,963676800.0
6256.0,65658.0,50.0,984412800.0
1329.0,53657.0,50.0,1064592000.0
4223.0,24326.0,10.0,1304956800.0
1947.0,69722.0,40.0,1271520000.0
3424.0,8951.0,20.0,1251734400.0
2759.0,84054.0,40.0,1236268800.0
7307.0,9379.0,30.0,1051200000.0
1758.0,13569.0,50.0,993052800.0
8.0,7329.0,40.0,1259424000.0
2685.0,1214.0,50.0,1124899200.0
6422.0,4878.0,30.0,982771200.0
566.0,20263.0,40.0,1262707200.0
2050.0,27736.0,50.0,1212336000.0
1361.0,54101.0,50.0,1316793600.0
1150.0,1597.0,50.0,1145203200.0
1730.0,64253.0,30.0,988992000.0
12.0,10535.0,30.0,1133107200.0
3270.0,1258.0,50.0,1102953600.0
5.0,5280.0,20.0,1308412800.0
1672.0,62756.0,40.0,966787200.0
1236.0,51909.0,50.0,1097683200.0
1036.0,12594.0,40.0,1151856000.0
1428.0,56474.0,30.0,1289059200.0
10.0,9239.0,50.0,1147622400.0
870.0,20730.0,40.0,1276531200.0
6.0,6748.0,50.0,1159113600.0
33.0,11515.0,30.0,1052582400.0
2639.0,26315.0,50.0,1176480000.0
11.0,9681.0,40.0,1273161600.0
914.0,35004.0,40.0,1289836800.0
6539.0,54301.0,30.0,967737600.0
1934.0,69072.0,50.0,1297612800.0
566.0,20288.0,50.0,1182182400.0
1918.0,1038.0,50.0,1136131200.0
1458.0,35831.0,40.0,1298736000.0
3689.0,47996.0,40.0,969724800.0
6.0,6601.0,50.0,1196006400.0
8368.0,109135.0,40.0,979574400.0
7367.0,106781.0,50.0,980870400.0
861.0,29082.0,40.0,1032969600.0
1021.0,42896.0,50.0,1251043200.0
918.0,24533.0,50.0,1271001600.0
1555.0,60020.0,30.0,1061222400.0
2039.0,9474.0,50.0,1256745600.0
787.0,27606.0,30.0,1312732800.0
2096.0,73661.0,40.0,1291132800.0
2565.0,79856.0,50.0,987955200.0
1021.0,8513.0,50.0,1206720000.0
878.0,32433.0,50.0,1297958400.0
1901.0,68059.0,30.0,1187280000.0
8368.0,16729.0,40.0,1040832000.0
2521.0,16762.0,10.0,1003161600.0
1811.0,65818.0,50.0,981907200.0
9.0,8521.0,50.0,1252598400.0
1021.0,42952.0,10.0,1232380800.0
1811.0,65846.0,40.0,979747200.0
1.0,2346.0,40.0,1188489600.0
1012.0,42296.0,30.0,979488000.0
887.0,33379.0,30.0,1311177600.0
490.0,18541.0,50.0,1203868800.0
7676.0,14764.0,30.0,973353600.0
1459.0,3909.0,50.0,1238860800.0
1420.0,56011.0,50.0,1298476800.0
10451.0,9512.0,40.0,985104000.0
1934.0,36340.0,30.0,1279814400.0
1080.0,14794.0,50.0,977155200.0
1090.0,45769.0,50.0,1156867200.0
6687.0,104819.0,40.0,967478400.0
7307.0,103543.0,50.0,1002729600.0
1756.0,64648.0,50.0,983635200.0
2074.0,72977.0,50.0,1231689600.0
2777.0,84417.0,40.0,1182268800.0
922.0,26766.0,50.0,1259683200.0
6512.0,44221.0,40.0,979228800.0
982.0,40762.0,40.0,1294761600.0
1845.0,62616.0,50.0,980006400.0
2563.0,9426.0,50.0,977500800.0
2372.0,63751.0,50.0,1002643200.0
2854.0,69643.0,40.0,1274371200.0
1236.0,6914.0,50.0,1087315200.0
1601.0,61000.0,50.0,1096387200.0
974.0,9271.0,30.0,1234540800.0
2778.0,61947.0,50.0,1055088000.0
2032.0,27249.0,50.0,1231430400.0
2449.0,78739.0,20.0,977846400.0
1637.0,61679.0,50.0,1099152000.0
3420.0,90577.0,50.0,1251907200.0
2341.0,3217.0,40.0,1039795200.0
0.0,918.0,50.0,1202140800.0
12.0,10429.0,40.0,1211644800.0
2615.0,20151.0,40.0,1202572800.0
3422.0,1211.0,30.0,1256140800.0
2717.0,19872.0,50.0,1232380800.0
7676.0,18254.0,50.0,976982400.0
1153.0,48655.0,50.0,1157472000.0
5739.0,3519.0,10.0,964627200.0
1958.0,5367.0,10.0,1151510400.0
1918.0,68585.0,40.0,1146153600.0
3656.0,93220.0,40.0,1309795200.0
2619.0,62002.0,50.0,1253635200.0
3688.0,25251.0,40.0,981993600.0
253.0,3215.0,50.0,1081785600.0
13.0,10815.0,30.0,1139414400.0
1401.0,53856.0,40.0,1024243200.0
949.0,18978.0,40.0,1254931200.0
1637.0,3015.0,50.0,998323200.0
1934.0,69114.0,40.0,1281628800.0
3445.0,91256.0,50.0,1209225600.0
1695.0,63415.0,50.0,1003852800.0
1726.0,35657.0,30.0,1018454400.0
1486.0,3212.0,40.0,1083686400.0
2755.0,5683.0,40.0,1289664000.0
2759.0,84034.0,40.0,1239552000.0
1818.0,5229.0,40.0,982512000.0
1182.0,1292.0,50.0,1136131200.0
1918.0,68634.0,50.0,1126108800.0
2893.0,13085.0,50.0,1271779200.0
1212.0,10508.0,40.0,1154361600.0
1302.0,9443.0,50.0,1153152000.0
1918.0,43977.0,40.0,1125244800.0
887.0,18126.0,50.0,1292342400.0
2050.0,8355.0,50.0,1257436800.0
6539.0,18366.0,30.0,1001260800.0
1716.0,45930.0,40.0,1201104000.0
896.0,17867.0,50.0,1170864000.0
562.0,20183.0,30.0,1188489600.0
1453.0,26226.0,10.0,1266940800.0
1458.0,2898.0,30.0,1262448000.0
2117.0,74351.0,30.0,1233072000.0
2464.0,5141.0,20.0,991324800.0
3718.0,94148.0,40.0,1160496000.0
869.0,24161.0,40.0,1312819200.0
1.0,2209.0,30.0,1206374400.0
3221.0,88295.0,50.0,1304179200.0
651.0,22710.0,50.0,1309276800.0
885.0,33080.0,50.0,1290960000.0
7653.0,50798.0,40.0,977500800.0
3026.0,36120.0,40.0,1277740800.0
2.0,3001.0,30.0,1189008000.0
3690.0,16863.0,50.0,999273600.0
2224.0,14837.0,50.0,1054656000.0
651.0,22608.0,40.0,1311868800.0
2742.0,7166.0,20.0,1242662400.0
10.0,9236.0,40.0,1031673600.0
1021.0,42706.0,50.0,1299427200.0
1672.0,62457.0,50.0,1272384000.0
1777.0,65062.0,50.0,984326400.0
1036.0,43424.0,30.0,1159804800.0
2091.0,73327.0,40.0,1283702400.0
870.0,31627.0,50.0,1297785600.0
3734.0,94544.0,40.0,1215792000.0
1614.0,34773.0,40.0,1234281600.0
1420.0,3990.0,50.0,1095696000.0
1959.0,70186.0,50.0,1314288000.0
3549.0,22519.0,40.0,1102521600.0
2588.0,12018.0,50.0,977846400.0
2759.0,21394.0,50.0,1274025600.0
1019.0,13502.0,20.0,1211472000.0
1637.0,61574.0,40.0,1203264000.0
3479.0,3210.0,50.0,1231171200.0
2759.0,8146.0,50.0,1221321600.0
3820.0,29044.0,40.0,1253808000.0
1159.0,28173.0,20.0,1237046400.0
279.0,3251.0,50.0,1139155200.0
5001.0,3217.0,50.0,1022256000.0
1811.0,13102.0,10.0,1002816000.0
1673.0,7648.0,40.0,1074182400.0
2759.0,26577.0,40.0,1221235200.0
1118.0,3701.0,50.0,1198425600.0
1193.0,50370.0,50.0,1157212800.0
8.0,7759.0,50.0,1215273600.0
860.0,5861.0,40.0,1120579200.0
1112.0,46647.0,30.0,1263225600.0
881.0,32591.0,30.0,1299772800.0
1709.0,63575.0,40.0,1185206400.0
2696.0,17372.0,50.0,1202918400.0
1818.0,13299.0,50.0,982339200.0
885.0,33096.0,50.0,1280160000.0
8.0,4157.0,40.0,1202054400.0
1405.0,55420.0,40.0,1017936000.0
862.0,29643.0,30.0,1214323200.0
1165.0,14206.0,50.0,1142524800.0
1242.0,2185.0,50.0,1091635200.0
7367.0,106789.0,40.0,980870400.0
8.0,7890.0,40.0,1201276800.0
2303.0,77386.0,30.0,1038067200.0
490.0,18651.0,50.0,1190649600.0
1070.0,44765.0,40.0,1173110400.0
862.0,29638.0,50.0,1215360000.0
918.0,34890.0,10.0,1310486400.0
1637.0,61614.0,40.0,1150214400.0
1811.0,29848.0,50.0,982598400.0
1679.0,1572.0,10.0,1017590400.0
2061.0,24629.0,20.0,1231948800.0
949.0,36930.0,50.0,1308499200.0
6002.0,17544.0,40.0,968256000.0
1774.0,3419.0,30.0,1001174400.0
593.0,21131.0,40.0,1307030400.0
1159.0,48877.0,30.0,1301155200.0
873.0,31819.0,50.0,1305820800.0
974.0,4337.0,50.0,1234886400.0
7243.0,101143.0,40.0,1048694400.0
919.0,35835.0,40.0,1288195200.0
960.0,38885.0,40.0,1251561600.0
1449.0,19092.0,50.0,1294675200.0
1339.0,53770.0,50.0,1075651200.0
1404.0,55233.0,40.0,1278259200.0
1193.0,50557.0,40.0,1093536000.0
1081.0,45304.0,50.0,1219593600.0
574.0,20457.0,40.0,1290441600.0
1379.0,15007.0,50.0,997977600.0
1424.0,56105.0,30.0,1315324800.0
3302.0,34596.0,20.0,1285776000.0
2287.0,77213.0,50.0,1068739200.0
1005.0,13771.0,10.0,1239292800.0
1213.0,51203.0,40.0,1034352000.0
1292.0,20050.0,50.0,1253635200.0
971.0,12348.0,30.0,1235836800.0
1453.0,57925.0,40.0,1302451200.0
893.0,2856.0,40.0,1291219200.0
6422.0,64071.0,40.0,982944000.0
1364.0,54351.0,40.0,976896000.0
10.0,8921.0,40.0,1312732800.0
1150.0,2960.0,50.0,1150128000.0
1509.0,59314.0,50.0,1060704000.0
651.0,22281.0,50.0,1310572800.0
993.0,41279.0,30.0,1290182400.0
1009.0,42117.0,40.0,1250956800.0
6101.0,14569.0,40.0,994176000.0
1045.0,8816.0,40.0,1191081600.0
5739.0,93528.0,20.0,963936000.0
1098.0,28157.0,10.0,1200153600.0
1523.0,53921.0,40.0,1159891200.0
2724.0,83266.0,40.0,1284480000.0
3225.0,1315.0,50.0,1275235200.0
938.0,25982.0,40.0,1258473600.0
2091.0,73411.0,20.0,1207670400.0
574.0,20524.0,30.0,1252944000.0
6375.0,50578.0,50.0,983721600.0
2765.0,84218.0,20.0,1239465600.0
962.0,39514.0,50.0,1262102400.0
2715.0,36072.0,50.0,1288800000.0
1758.0,53562.0,50.0,991152000.0
